,A,B,C,D
0,0.5671068209752532,-0.6187816943419847,0.8808510346162695,0.6342442415803419
1,0.670173032292306,0.039901966159952285,-0.19509279279566624,-0.5146129897600509
2,-0.36182026769857556,1.2399213683678236,0.9692882396632347,-0.21413394458771287
3,-2.90592944497058,2.3818623878439436,-1.236930362426533,0.5799805315546275
4,0.7717312840385083,0.949906742419647,0.16455131449290375,-2.919570364991948
5,1.1801219932056028,-0.8659713715347463,0.5675931754662354,-1.285547288005718
6,-1.2487664650101842,0.5695529456684219,0.15501494438648494,-3.1718166861135986
7,0.5584366125175306,0.7663400491709383,0.45773923520055243,0.7032076347048337
8,0.7242737855343007,0.5774275896244608,-0.4821643445192438,0.14902069911318477
9,-0.24678081272997912,0.2960737743351484,-0.34937768717087214,-0.17698004822326918
10,-0.8804367801668569,1.3820768989632068,0.07627662413260088,1.2000806342252974
11,0.34453508017274437,-0.19997153107553178,1.3939504279528925,0.46902747956658747
12,0.780163448157013,-1.2135229234143416,-0.07229813405054976,0.7844248611369747
13,-0.9110985191327118,-1.4855119863610482,1.2184154570725667,3.1106676205921047
14,-1.5341040576782996,0.6114530384191449,1.0390085998232579,1.030752259527708
15,-1.3085652465349147,0.15813641197515438,-0.41319882592877827,0.6985343917685538
16,-0.4971654155809569,-1.2656511672758064,-2.003094688607556,-0.41722130476043906
17,-0.3351735244124653,0.6877884731171876,2.504314182763984,0.049087647367029225
18,-0.373344392836874,0.025578430886073974,-2.3181286210041185,0.9110398746097365
19,-0.19916646984882647,-0.756589070145178,0.21435568142400446,0.5678762149863541
20,-0.2617393444646424,0.9806674944456174,-0.652264805176731,-0.03162239570569435
21,-1.1368004069693476,1.2115108632483884,1.0485160240868518,0.3992314788120455
22,-3.200922343205766,0.504487797275358,-0.3710192889890071,-0.16654841626544262
23,-0.0871516617425607,-0.4756057022813391,-0.25466419295462095,-1.8856165166157441
24,0.9909006755635361,-0.8576813115234173,-0.09479857783590111,0.9038582665170263
25,1.4249555563736958,-0.2390113651159554,0.21329023928556973,-1.4007653727595442
26,-0.3570683336943009,-0.21279234864768273,2.723731614223051,-1.6365821775108307
27,0.7355032093924118,0.7433232638554611,0.44677850678733394,-0.795056791414792
28,1.0517596454407532,-1.008305332272287,-0.7825057454462687,0.649890161593577
29,-1.3956216263869705,0.34306773808684365,0.842022334927741,-0.5477578134059294
30,1.3719860056675943,0.5558039041563992,1.6036534563724838,0.5476954336737033
31,0.3437978476400824,-1.142640846174334,-1.0151795343620669,0.022737160990744028
32,0.7263795853552452,-0.06449857504728095,-0.21656817934808856,-0.7428065666740479
33,-1.2182291786497097,0.14645825714342522,-0.883314345382522,-2.2274293288991425
34,-1.2420402157288801,-0.31085844664541873,0.6699182606480305,1.6361053195845117
35,-1.9887969449473533,-1.1653312374388418,-0.3195480369010967,-1.2314641459769557
36,1.5700152553416458,0.047713293596186,-0.5398085698231541,-1.4698446719445413
37,-1.5455773886256825,-0.37287491607807677,-1.6164532903285926,1.21479188454338
38,0.2677057415215152,1.4450392603879414,0.9954056919964238,-1.1660207724971923
39,0.9535581554684466,0.08461224736621512,-0.8792534125059313,-1.0633666233412682
40,-0.24660306349058878,-1.4717972716245569,0.7090271547037726,1.5448253963822192
41,1.039759657515691,-0.646233552821377,-0.2476381713621426,0.27917716100463186
42,-0.45956858328418937,-1.1562739058529454,0.621926769680362,-1.6323512616981997
43,-1.7734918427475537,-0.013331730742245905,-0.9592712696960126,-2.620302049620671
44,1.7475648156482475,0.5278018198788924,1.3791453877809565,1.3204046385641566
45,0.13882439625752704,0.1780509139661991,0.3680501068300382,-0.14047586616683752
46,-0.3892447964681908,-0.8816268233143456,2.274673941486442,0.10315160887184077
47,1.251147834703028,0.5924423519197518,1.2901371526130012,0.8648628103637579
48,-0.22623250228792258,-0.34016973890726226,-0.24618704026332297,-0.40319898687152367
49,0.49554033009754095,-1.5654183532386572,0.8711425703733815,-1.5328885357292483
50,-0.04533488240016662,-1.6804558857456922,0.07756202971311199,0.27018916380989577
51,-0.8318103262148379,-1.576456478978775,-1.4085633679233571,1.7247949188605414
52,0.49693725790534665,0.1977020945469975,0.5885523515900174,1.959559236531193
53,1.1383874096584847,-0.5841466886023793,0.3647436730326716,-0.1943510181575428
54,-1.0878435760085208,0.16755865179821658,0.3381789259060291,0.18298786485228064
55,-1.5555921952435583,-0.5067964095991822,-0.18707010324559264,-1.1146412854751562
56,1.1408313560359744,-0.24804516561590592,0.9614910438664566,-0.7869982228291713
57,0.6506589163778176,0.6696656225345536,-1.1501558393171007,0.16653286712630364
58,1.3009227620540784,-0.10097291357824642,0.22389369548600177,-1.544314601113135
59,1.234893496833506,-0.0913972242673775,0.9705312595560643,1.1113905772924892
60,0.9766700376242602,-0.3517918329508612,-0.295512982071899,0.251265330921621
61,0.33567891125031,0.8244673674502271,0.36971672172903103,2.0304988812651423
62,0.054270205631212896,-1.3017952757240008,0.6860778818369226,0.3906166917231017
63,1.014951201898926,0.02691337162355423,-0.05767235751222587,0.05467591479560455
64,0.6505299574485016,-1.2222845246714416,0.2831083353846708,-1.0050003171158675
65,0.4244957080731006,0.7865652315986783,-1.0395636581887429,0.8219629899040212
66,-0.755638953300093,0.20884245340474056,-0.29395632699208973,-0.902416779502744
67,1.0869002175157927,-1.074579728272814,1.366094050593123,1.1106862337678718
68,0.8668985571666368,1.0038359365474046,0.3874261274071426,-0.3846110818487812
69,1.3619080490761097,1.403969132091565,-1.3325240982103985,0.8658590080504971
70,1.2505769041321821,-0.30902584206750755,0.0374440330271501,-0.8220188292044522
71,-0.8606478256651446,1.381090784219746,0.18423957560585977,-1.361919214332269
72,-0.862465740401848,-0.07819460899669356,-0.9395860699780013,-0.2809327403977633
73,-0.8961980802007761,0.7084394220006551,0.03533685702718159,0.9700570618020415
74,2.027465058640072,2.4212849427435077,-0.5648078354611307,0.029910646520750844
75,-0.7604616532746838,-1.0037646594186649,-0.7818905225968001,-0.01958527631416507
76,-1.3817517214240902,-0.053664886504285664,-1.5519675627694027,0.6616027460246987
77,0.08867861436517922,-0.18183350207108576,-0.24777578086347732,-0.32573494715077844
78,-0.2853065196065459,-1.9866724611776494,-0.41935878955055206,-2.106647423647352
79,0.5999974817922304,-1.1261690591210787,0.11099481891179047,-0.28037993692896285
80,-0.46964460975767225,-0.7417434177620604,-0.32824872249675097,1.2336358430758607
81,-2.1712431831738708,2.220864520246276,1.337908522499053,0.6681547828567206
82,1.0869812405834298,0.37232250164462605,0.19602074661402766,0.2506460205318014
83,-0.6014164432844469,-0.8104311079140065,0.03716040522738997,0.42764901608304634
84,-1.3030921908661914,0.9122521624169838,1.2204344839544656,-1.4609364732911716
85,0.09874075835070127,-0.7605591122370117,1.377161360206889,0.7697535856951234
86,0.39270865120382026,0.33937068415148414,0.38510380501267527,1.2205042942046551
87,0.5713114189723324,-0.4498380450536515,0.2782139092428945,-0.3757635250909164
88,-0.6161153258773009,-0.1270436630192336,1.5752102666198655,0.17723259289330523
89,-0.5377070131187033,0.24729144478968468,1.2979765442636664,1.0130161160042421
90,1.9172208725561317,-0.19828334311744888,0.5172449680786321,0.547237002829283
91,-0.9565612894990622,-0.8361345140317836,-0.14487247229846106,0.5274995807128957
92,1.180170751175048,-1.1674485832092623,-0.514185925583717,-0.43977883894481684
93,-0.15354816992822573,0.6841315727967807,0.8812667433288772,1.2394700643216658
94,1.8080984217161344,-0.6508849319127143,-0.33989615515543165,1.3831058325810905
95,-0.011276150984652195,-0.8073043148866798,-1.0178341783226728,0.5140757645597606
96,1.3172655475296822,0.36692138601907287,0.8940321505879574,-0.08189312844431537
97,1.155452411667159,0.8677375529221492,1.303857892008706,0.5279872479768682
98,0.3756701143869633,0.3522999327014071,1.0931374973899088,-0.20120816829894028
99,0.2068634363164692,0.4337378205145232,-0.0858514330891571,-0.9734274346387483
